0.0	0.0	1.0	1.0
0.0	0.0	1.0	1.0
0.0	0.0	1.0	1.0
0.0	0.0	1.0	1.0
0.0	0.0	1.0	1.0
0.0	0.0	1.0	1.0
0.0	0.0	1.1428571428571428	1.1428571428571428
0.0	0.0	1.5	1.5
0.0	0.0	1.4444444444444444	1.4444444444444444
0.0	0.0	1.6	1.6
0.0	0.0	1.4545454545454546	1.4545454545454546
0.0	0.0	1.5833333333333333	1.5833333333333333
0.0	0.0	1.6153846153846154	1.6153846153846154
0.0	0.0	1.6428571428571428	1.6428571428571428
0.0	0.0	1.6	1.6
0.0	0.0	1.5625	1.5625
0.0	0.0	1.588235294117647	1.588235294117647
0.0	0.0	1.5555555555555556	1.5555555555555556
0.0	0.0	1.6842105263157894	1.6842105263157894
0.0	0.0	1.7	1.7
0.0	0.0	1.75	1.75
0.0	0.0	1.75	1.75
0.0	0.0	1.8	1.8
0.0	0.0	1.9	1.9
0.0	0.0	2.0	2.0
0.0	0.0	2.0	2.0
0.0	0.0	2.05	2.05
0.0	0.0	1.95	1.95
0.0	0.0	1.9	1.9
0.0	0.0	1.9	1.9
0.0	0.0	2.0	2.0
0.0	0.0	1.95	1.95
0.0	0.0	1.9	1.9
0.0	0.0	1.85	1.85
0.0	0.0	1.9	1.9
0.0	0.0	1.85	1.85
0.0	0.0	1.75	1.75
0.0	0.0	1.75	1.75
0.0	0.0	1.65	1.65
0.0	0.0	1.65	1.65
0.0	0.0	1.6	1.6
0.0	0.0	1.6	1.6
0.0	0.0	1.6	1.6
0.0	0.0	1.5	1.5
0.0	0.0	1.4	1.4
0.0	0.0	1.35	1.35
0.0	0.0	1.25	1.25
0.0	0.0	1.3	1.3
0.0	0.0	1.35	1.35
0.0	0.0	1.3	1.3
0.0	0.0	1.35	1.35
0.0	0.0	1.25	1.25
0.0	0.0	1.35	1.35
0.0	0.0	1.4	1.4
0.0	0.0	1.35	1.35
0.0	0.0	1.35	1.35
0.0	0.0	1.35	1.35
0.0	0.0	1.35	1.35
0.0	0.0	1.45	1.45
0.0	0.0	1.4	1.4
0.0	0.0	1.6	1.6
0.0	0.0	1.7	1.7
0.0	0.0	1.65	1.65
0.0	0.0	1.7	1.7
0.0	0.0	1.85	1.85
0.0	0.0	1.85	1.85
0.0	0.0	1.95	1.95
0.0	0.0	1.85	1.85
0.0	0.0	1.9	1.9
0.0	0.0	1.9	1.9
0.0	0.0	1.9	1.9
0.0	0.0	1.95	1.95
0.0	0.0	1.85	1.85
0.0	0.0	1.85	1.85
0.0	0.0	1.85	1.85
0.0	0.0	1.85	1.85
0.0	0.0	1.95	1.95
0.0	0.0	2.1	2.1
0.0	0.0	1.95	1.95
0.0	0.0	2.0	2.0
0.0	0.0	1.85	1.85
0.0	0.0	1.85	1.85
0.0	0.0	1.85	1.85
0.0	0.0	1.85	1.85
0.0	0.0	1.7	1.7
0.0	0.0	1.75	1.75
0.0	0.0	1.6	1.6
0.0	0.0	1.55	1.55
0.0	0.0	1.5	1.5
0.0	0.0	1.55	1.55
0.0	0.0	1.5	1.5
0.0	0.0	1.5	1.5
0.0	0.0	1.45	1.45
0.0	0.0	1.35	1.35
0.0	0.0	1.4	1.4
0.0	0.0	1.65	1.65
0.0	0.0	1.65	1.65
0.0	0.0	1.45	1.45
0.0	0.0	1.45	1.45
0.0	0.0	1.45	1.45
