4.0	2.0	1.0	7.0
2.5	2.5	1.0	6.0
3.0	2.6666666666666665	1.0	6.666666666666667
3.25	3.25	0.75	7.25
2.8	3.2	0.6	6.6
2.8333333333333335	2.8333333333333335	0.5	6.166666666666667
2.857142857142857	2.7142857142857144	0.5714285714285714	6.142857142857143
3.0	2.375	0.5	5.875
3.0	2.2222222222222223	0.4444444444444444	5.666666666666667
3.0	2.5	0.4	5.9
2.8181818181818183	2.3636363636363638	0.6363636363636364	5.818181818181818
2.9166666666666665	2.3333333333333335	0.6666666666666666	5.916666666666667
2.6923076923076925	2.1538461538461537	0.6153846153846154	5.461538461538462
2.857142857142857	2.142857142857143	0.5714285714285714	5.571428571428571
2.8	2.1333333333333333	0.5333333333333333	5.466666666666667
2.875	2.3125	0.5	5.6875
2.9411764705882355	2.2941176470588234	0.47058823529411764	5.705882352941177
2.9444444444444446	2.3333333333333335	0.4444444444444444	5.722222222222222
3.0526315789473686	2.4210526315789473	0.42105263157894735	5.894736842105263
3.0	2.45	0.4	5.85
2.95	2.55	0.35	5.85
3.05	2.45	0.3	5.8
3.05	2.3	0.25	5.6
3.0	2.2	0.25	5.45
3.1	2.15	0.25	5.5
3.1	2.2	0.25	5.55
3.05	2.3	0.2	5.55
3.05	2.5	0.2	5.75
3.05	2.6	0.2	5.85
3.05	2.35	0.25	5.65
3.05	2.3	0.1	5.45
2.95	2.35	0.2	5.5
3.15	2.6	0.2	5.95
3.0	2.65	0.2	5.85
3.0	2.6	0.2	5.8
2.9	2.5	0.25	5.65
2.95	2.5	0.25	5.7
2.95	2.55	0.25	5.75
2.8	2.55	0.25	5.6
2.9	2.55	0.25	5.7
2.9	2.55	0.25	5.7
2.9	2.65	0.25	5.8
2.9	2.8	0.25	5.95
2.85	2.9	0.25	6.0
2.85	3.0	0.3	6.15
2.85	3.05	0.3	6.2
2.9	3.1	0.3	6.3
2.9	3.1	0.3	6.3
2.9	3.1	0.35	6.35
2.9	3.1	0.3	6.3
2.9	3.15	0.3	6.35
3.05	3.15	0.15	6.35
2.95	3.05	0.15	6.15
3.1	3.0	0.15	6.25
3.05	3.05	0.15	6.25
3.15	3.15	0.1	6.4
3.1	3.25	0.1	6.45
3.15	3.2	0.1	6.45
3.25	3.2	0.1	6.55
3.25	3.25	0.1	6.6
3.25	3.3	0.1	6.65
3.35	3.2	0.1	6.65
3.25	3.1	0.1	6.45
3.3	3.15	0.1	6.55
3.3	3.1	0.05	6.45
3.25	3.05	0.05	6.35
3.1	3.0	0.05	6.15
2.9	2.9	0.05	5.85
2.9	2.75	0.0	5.65
2.75	2.85	0.0	5.6
2.8	2.8	0.0	5.6
2.65	2.75	0.0	5.4
2.55	2.65	0.0	5.2
2.4	2.65	0.0	5.05
2.35	2.65	0.0	5.0
2.25	2.55	0.0	4.8
2.1	2.35	0.0	4.45
